ENRLMT_ID,NPI
O20031111000778,1891523122
O20031111000778,1902634231
O20031111000789,1003147869
O20031111000789,1013210210
O20031111000789,1023248382
O20031111000789,1043441082
O20031111000789,1043505100
O20031111000789,1043544224
O20031111000789,1053559682
O20031111000789,1063646057
O20031111000789,1093009508
O20031111000789,1093723439
O20031111000789,1093945677
O20031111000789,1104010305
O20031111000789,1114225521
O20031111000789,1134178445
O20031111000789,1134237696
O20031111000789,1134362924
O20031111000789,1134377070
O20031111000789,1134437668
O20031111000789,1144500836
O20031111000789,1144515206
O20031111000789,1154564649
O20031111000789,1154580603
O20031111000789,1164437851
O20031111000789,1184911869
O20031111000789,1215944244
O20031111000789,1225044951
O20031111000789,1225398589
O20031111000789,1245544790
O20031111000789,1255639456
O20031111000789,1265643803
O20031111000789,1265752281
O20031111000789,1275562928
O20031111000789,1275807760
O20031111000789,1285964486
O20031111000789,1295056075
O20031111000789,1306007182
O20031111000789,1316251747
O20031111000789,1316267214
O20031111000789,1316756067
O20031111000789,1336475805
O20031111000789,1356458921
O20031111000789,1356486260
O20031111000789,1356560056
O20031111000789,1366539421
O20031111000789,1366686198
O20031111000789,1366732190
O20031111000789,1376572065
O20031111000789,1376874131
O20031111000789,1386602555
O20031111000789,1386679207
O20031111000789,1386857530
O20031111000789,1386970879
O20031111000789,1396063525
O20031111000789,1407805716
O20031111000789,1417184052
O20031111000789,1427378322
O20031111000789,1437117736
O20031111000789,1437164209
O20031111000789,1437181286
O20031111000789,1437397361
O20031111000789,1437469368
O20031111000789,1447208293
O20031111000789,1477791093
O20031111000789,1477999415
O20031111000789,1508871294
O20031111000789,1528216280
O20031111000789,1528355203
O20031111000789,1538287826
O20031111000789,1538313036
O20031111000789,1548215544
O20031111000789,1558478818
O20031111000789,1558692319
O20031111000789,1568470441
O20031111000789,1588944474
O20031111000789,1588998546
O20031111000789,1598058430
O20031111000789,1598996662
O20031111000789,1619291317
O20031111000789,1629016936
O20031111000789,1639405137
O20031111000789,1649218959
O20031111000789,1649285339
O20031111000789,1659503209
O20031111000789,1659536449
O20031111000789,1659628691
O20031111000789,1669502639
O20031111000789,1679588362
O20031111000789,1679700231
O20031111000789,1699060756
O20031111000789,1710432612
O20031111000789,1720317068
O20031111000789,1720375405
O20031111000789,1740238500
O20031111000789,1740425768
O20031111000789,1740500677
O20031111000789,1740579630
O20031111000789,1750336129
O20031111000789,1750529244
O20031111000789,1750602538
O20031111000789,1750695474
O20031111000789,1760768402
O20031111000789,1770863466
O20031111000789,1780979849
O20031111000789,1790911717
O20031111000789,1801051404
O20031111000789,1801181243
O20031111000789,1801825641
O20031111000789,1821105271
O20031111000789,1821220476
O20031111000789,1821243742
O20031111000789,1831144815
O20031111000789,1831358282
O20031111000789,1841483450
O20031111000789,1841552148
O20031111000789,1861748675
O20031111000789,1871541136
O20031111000789,1871786483
O20031111000789,1871873562
O20031111000789,1871888933
O20031111000789,1881830164
O20031111000789,1881989945
O20031111000789,1891082574
O20031111000789,1891700589
O20031111000789,1891729901
O20031111000789,1891901286
O20031111000789,1902136104
O20031111000789,1902137763
O20031111000789,1902814833
O20031111000789,1902854029
O20031111000789,1912151283
O20031111000789,1912176108
O20031111000789,1912268632
O20031111000789,1932123270
O20031111000789,1932360013
O20031111000789,1932412293
O20031111000789,1952536997
O20031111000789,1952696015
O20031111000789,1962417659
O20031111000789,1962433227
O20031111000789,1962703140
O20031111000789,1962722868
O20031111000789,1962797027
O20031111000789,1972722510
O20031111000789,1982639969
O20031111000793,1760004477
O20031111000799,1043423379
O20031111000799,1285804716
O20031111000799,1356553002
O20031111000799,1396958633
O20031111000809,1013098623
O20031111000809,1043318900
O20031111000809,1053779462
O20031111000809,1063455814
O20031111000809,1063510907
O20031111000809,1083332951
O20031111000809,1083888473
O20031111000809,1083923197
O20031111000809,1144498510
O20031111000809,1174695852
O20031111000809,1174900385
O20031111000809,1194008474
O20031111000809,1194958926
O20031111000809,1235182197
O20031111000809,1245440775
O20031111000809,1255526976
O20031111000809,1275736324
O20031111000809,1295098614
O20031111000809,1306609748
O20031111000809,1326350430
O20031111000809,1346278025
O20031111000809,1396416921
O20031111000809,1417499328
O20031111000809,1437460821
O20031111000809,1447589197
O20031111000809,1457585531
O20031111000809,1467756106
O20031111000809,1477649226
O20031111000809,1477937712
O20031111000809,1497094031
O20031111000809,1508096702
O20031111000809,1518138916
O20031111000809,1518355734
O20031111000809,1538164090
O20031111000809,1548463698
O20031111000809,1568558310
O20031111000809,1578804951
O20031111000809,1578886610
O20031111000809,1609292010
O20031111000809,1629099866
O20031111000809,1639894397
O20031111000809,1649744657
O20031111000809,1659768778
O20031111000809,1669164307
O20031111000809,1679882138
O20031111000809,1699133009
O20031111000809,1699874446
O20031111000809,1700109402
O20031111000809,1710180864
O20031111000809,1710185921
O20031111000809,1740664986
O20031111000809,1770681652
O20031111000809,1811048408
O20031111000809,1811096712
O20031111000809,1811250228
O20031111000809,1821637489
O20031111000809,1821876301
O20031111000809,1871115923
O20031111000809,1881325306
O20031111000809,1891002523
O20031111000809,1902143316
O20031111000809,1922039429
O20031111000809,1922292101
O20031111000809,1922583780
O20031111000809,1942638838
O20031111000809,1962680223
O20031111000809,1962800912
O20031111000809,1972819472
O20031111000811,1366035644
O20031111000811,1679166953
O20031111000818,1043826563
O20031111000818,1063778942
O20031111000818,1295777910
O20031111000818,1326255423
O20031111000818,1376257220
O20031111000818,1427664283
O20031111000818,1477667939
O20031111000818,1487974895
O20031111000818,1699953737
O20031111000818,1700819703
O20031111000818,1730113044
O20031111000818,1740309673
O20031111000818,1740694819
O20031111000818,1790164861
O20031111000818,1821022245
O20031111000818,1821415431
O20031111000818,1851794515
O20031111000818,1922054337
O20031111000818,1962817379
O20031111000831,1003194911
O20031111000840,1215106935
O20031111000840,1245409960
O20031111000840,1326217043
O20031111000840,1548439268
O20031111000840,1902875594
O20031111000848,1417055617
O20031111000854,1003295924
O20031111000854,1073992004
O20031111000854,1104205020
O20031111000854,1174569347
O20031111000854,1255377412
O20031111000854,1326477357
O20031111000854,1427243963
O20031111000854,1548649841
O20031111000854,1558740472
O20031111000854,1578942496
O20031111000854,1720024896
O20031111000854,1770502460
O20031111000854,1841706686
O20031111000854,1871560516
O20031111000854,1881073005
O20031111000854,1902285828
O20031111000889,1033634373
O20031111000889,1164668786
O20031111000889,1730112426
O20031111000892,1013900075
O20031111000892,1033102934
O20031111000892,1043203102
O20031111000892,1043208945
O20031111000892,1053304071
O20031111000892,1053304113
O20031111000892,1063401826
O20031111000892,1063405074
O20031111000892,1104815067
O20031111000892,1134112295
O20031111000892,1144213166
O20031111000892,1144213232
O20031111000892,1164415238
O20031111000892,1184617102
O20031111000892,1225021249
O20031111000892,1235122250
O20031111000892,1235122342
O20031111000892,1255324323
O20031111000892,1275526295
O20031111000892,1275526337
O20031111000892,1285068783
O20031111000892,1346233368
O20031111000892,1356330203
O20031111000892,1356334452
O20031111000892,1366435380
O20031111000892,1386637346
O20031111000892,1427041698
O20031111000892,1437142452
O20031111000892,1437142692
O20031111000892,1447243548
O20031111000892,1447423959
O20031111000892,1457344475
O20031111000892,1477546406
O20031111000892,1477546430
O20031111000892,1528051679
O20031111000892,1538152541
O20031111000892,1548349830
O20031111000892,1568455590
O20031111000892,1598758666
O20031111000892,1609869627
O20031111000892,1629061643
O20031111000892,1629061882
O20031111000892,1639168594
O20031111000892,1659364677
O20031111000892,1659364685
O20031111000892,1679566764
O20031111000892,1710970736
O20031111000892,1740273762
O20031111000892,1750374815
O20031111000892,1750374872
O20031111000892,1801889068
O20031111000892,1801889829
O20031111000892,1831182856
O20031111000892,1962495986
O20031111000892,1972596989
O20031111000892,1992798912
O20031111000910,1053444687
O20031111000910,1295970945
O20031111000910,1528208162
O20031111000910,1609894716
O20031111000918,1013021500
O20031111000918,1043266356
O20031111000935,1023681301
O20031111000935,1205013844
O20031111000935,1205969904
O20031111000935,1225166739
O20031111000935,1265634281
O20031111000935,1457480642
O20031111000935,1578691903
O20031111000935,1588792642
O20031111000935,1629279823
O20031111000935,1679601736
O20031111000935,1689744492
O20031111000935,1851429914
O20031111000935,1962534099
O20031111000935,1972627107
O20031111000935,1992909378
O20031111000937,1013973502
O20031111000937,1023074556
O20031111000937,1053377309
O20031111000937,1053472340
O20031111000937,1124085170
O20031111000937,1154387678
O20031111000937,1205892080
O20031111000937,1275599797
O20031111000937,1295791721
O20031111000937,1295792117
O20031111000937,1316009228
O20031111000937,1366408874
O20031111000937,1417913930
O20031111000937,1427015296
O20031111000937,1447216940
O20031111000937,1588620074
O20031111000937,1649236175
O20031111000937,1720045669
O20031111000937,1750347274
O20031111000937,1982660478
O20031111000939,1093910275
O20031111000939,1265634281
O20031111000939,1336502715
O20031111000939,1366648016
O20031111000939,1396941464
O20031111000939,1427254663
O20031111000939,1578691903
O20031111000939,1588792642
O20031111000939,1629094891
O20031111000939,1689744492
O20031111000939,1891991741
O20031111000939,1952506123
O20031112000029,1194725309
O20031112000067,1417174319
O20031112000158,1003218348
O20031112000158,1013136282
O20031112000158,1033157755
O20031112000158,1043510241
O20031112000158,1043727571
O20031112000158,1093934275
O20031112000158,1134118649
O20031112000158,1154540607
O20031112000158,1174554331
O20031112000158,1205873189
O20031112000158,1215156344
O20031112000158,1265651392
O20031112000158,1265651434
O20031112000158,1295751220
O20031112000158,1316537889
O20031112000158,1326483991
O20031112000158,1336187749
O20031112000158,1346707254
O20031112000158,1356367304
O20031112000158,1427600345
O20031112000158,1467425322
O20031112000158,1497923767
O20031112000158,1508085630
O20031112000158,1518185438
O20031112000158,1558581967
O20031112000158,1568894715
O20031112000158,1588815401
O20031112000158,1598879819
O20031112000158,1609094739
O20031112000158,1669691788
O20031112000158,1699713636
O20031112000158,1720208135
O20031112000158,1801920186
O20031112000158,1871905190
O20031112000158,1891913638
O20031112000158,1891913992
O20031112000158,1932450160
O20031112000158,1942244645
O20031112000158,1952348831
O20031112000158,1952552101
O20031112000158,1952713323
O20031112000158,1972541902
O20031112000158,1982824660
O20031112000158,1992873921
O20031112000174,1477561819
O20031112000174,1487698247
O20031112000174,1780819664
O20031112000174,1821006255
O20031112000174,1912335373
O20031112000189,1073553947
O20031112000189,1619680840
O20031112000236,1003259763
O20031112000236,1013994722
O20031112000236,1073591202
O20031112000236,1104153592
O20031112000236,1104803816
O20031112000236,1194790451
O20031112000236,1235103136
O20031112000236,1265406466
O20031112000236,1356329569
O20031112000236,1386619641
O20031112000236,1407839129
O20031112000236,1467426205
O20031112000236,1487632618
O20031112000236,1548248750
O20031112000236,1568436764
